date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:25:41	2681/2681	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Dec%202022%2010:25:41%20GMT	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/b25Mg_e.txt/	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/b25Mg_e.txt/index.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:41	20369/20369	---M--	200	added ('OK')	application/pdf	etag:%224f91-386f5cd52d800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/24mg(n,g).pdf	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/24mg(n,g).pdf	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:42	5479/5479	---M--	200	added ('OK')	text/html	etag:%221567-38252ecafb800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/25mg_adopt.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/25mg_adopt.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:42	1456/1456	---MCZ	200	added ('OK')	text/plain	etag:W/%225b0-38252ecafb800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/25mg_adopt.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/25mg_adopt.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:43	56765/56765	---MCZ	200	added ('OK')	text/plain	etag:W/%22ddbd-386f5cd52d800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/25mg_fit.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/25mg_fit.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:43	24995/24995	---M--	200	added ('OK')	text/html	etag:%2261a3-3b83bba669c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/26mg.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/26mg.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:43	272/272	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2010:25:43%20GMT	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/b26Mg.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/b26Mg.ens	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:44	5182/5182	---MCZ	200	added ('OK')	text/plain	etag:W/%22143e-363fdedf0f800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/26mg.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/26mg.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:44	2681/2681	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Dec%202022%2010:25:44%20GMT	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/b26Mg.ens/	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/b26Mg.ens/index.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:44	272/272	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2010:25:44%20GMT	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/b26Mg.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/b26Mg.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:44	2681/2681	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Dec%202022%2010:25:44%20GMT	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/b26Mg.txt/	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/b26Mg.txt/index.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:44	273/273	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2010:25:44%20GMT	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/26mg_e.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/26mg_e.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:45	2681/2681	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Dec%202022%2010:25:45%20GMT	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/26mg_e.txt/	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/26mg_e.txt/index.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:45	274/274	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2010:25:45%20GMT	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/b26Mg_e.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/b26Mg_e.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:45	2681/2681	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Dec%202022%2010:25:45%20GMT	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/b26Mg_e.txt/	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/b26Mg_e.txt/index.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:45	18901/18901	---M--	200	added ('OK')	application/pdf	etag:%2249d5-386f5cd52d800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/25mg(n,g).pdf	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/25mg(n,g).pdf	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:46	24232/24232	---M--	200	added ('OK')	text/html	etag:%225ea8-388d89983d800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/26mg_adopt.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/26mg_adopt.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:46	5182/5182	---MCZ	200	added ('OK')	text/plain	etag:W/%22143e-382a3640d3800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/26mg_adopt.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/26mg_adopt.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:47	6241/6241	---M--	200	added ('OK')	text/html	etag:%221861-362bce70e9c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/27mg.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/27mg.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:47	272/272	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2010:25:47%20GMT	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/b27Mg.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/b27Mg.ens	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:47	324135/324135	---MCZ	200	added ('OK')	text/plain	etag:W/%224f227-386f5cd52d800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/26mg_fit.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/26mg_fit.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:48	1537/1537	---MCZ	200	added ('OK')	text/plain	etag:W/%22601-363fdedf0f800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/27mg.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/27mg.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:48	2681/2681	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Dec%202022%2010:25:48%20GMT	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/b27Mg.ens/	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/b27Mg.ens/index.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:48	272/272	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2010:25:48%20GMT	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/b27Mg.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/b27Mg.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:48	273/273	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2010:25:48%20GMT	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/27mg_e.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/27mg_e.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:48	2681/2681	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Dec%202022%2010:25:48%20GMT	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/b27Mg.txt/	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/b27Mg.txt/index.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:49	2681/2681	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Dec%202022%2010:25:49%20GMT	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/27mg_e.txt/	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/27mg_e.txt/index.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:49	274/274	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2010:25:49%20GMT	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/b27Mg_e.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/b27Mg_e.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:49	2681/2681	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Dec%202022%2010:25:49%20GMT	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/b27Mg_e.txt/	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/b27Mg_e.txt/index.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:49	17385/17385	---M--	200	added ('OK')	application/pdf	etag:%2243e9-386f5cd52d800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/26mg(n,g).pdf	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/26mg(n,g).pdf	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:50	1218/1218	---M--	200	added ('OK')	text/html	etag:%224c2-3a5ffd8a3f800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/dec27mg.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/dec27mg.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:50	4997/4997	---M--	200	added ('OK')	text/html	etag:%221385-3a5ffd8a3f800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/27mg_adopt.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/27mg_adopt.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:50	1537/1537	---MCZ	200	added ('OK')	text/plain	etag:W/%22601-386f5cd52d800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/27mg_adopt.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/27mg_adopt.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:51	48197/48197	---MCZ	200	added ('OK')	text/plain	etag:W/%22bc45-386f5cd52d800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/27mg_fit.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/27mg_fit.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:51	32143/32143	---MCZ	200	added ('OK')	text/plain	etag:W/%227d8f-3657c24ed1800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/mg.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/mg.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:52	98733/98733	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202002%2022:00:00%20GMT	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_report.htm	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_report.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Mg/Mg_PGAA.htm)
18:25:52	30011/30011	---M--	200	added ('OK')	text/html	etag:%22753b-382a3640d3800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/28al.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/28al.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/Al_PGAA.htm)
18:25:53	15038/15038	---M--	200	added ('OK')	text/html	etag:%223abe-386f5cd52d800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/b28al.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/b28al.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/Al_PGAA.htm)
18:25:53	4615/4615	---MCZ	200	added ('OK')	text/plain	etag:W/%221207-36736b56f5800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/28al.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/28al.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/Al_PGAA.htm)
18:25:53	4615/4615	---MCZ	200	added ('OK')	text/plain	etag:W/%221207-39b79107b5c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/b28al.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/b28al.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/Al_PGAA.htm)
18:25:54	42127/42127	---MCZ	200	added ('OK')	text/plain	etag:W/%22a48f-3675ef11e1800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/28al_e.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/28al_e.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/Al_PGAA.htm)
18:25:54	21245/21245	---MCZ	200	added ('OK')	text/plain	etag:W/%2252fd-3675ef11e1800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/b28al_e.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/b28al_e.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/Al_PGAA.htm)
18:25:55	49935/49935	---M--	200	added ('OK')	application/pdf	etag:%22c30f-386f5cd52d800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/27al(n,g).pdf	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/27al(n,g).pdf	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/Al_PGAA.htm)
18:25:55	532/532	---M--	200	added ('OK')	text/html	etag:%22214-368f145f19800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/dec28al.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/dec28al.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/Al_PGAA.htm)
18:25:55	29156/29156	---M--	200	added ('OK')	text/html	etag:%2271e4-39ba14c2a1c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/28al_adopt.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/28al_adopt.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/Al_PGAA.htm)
18:25:56	4615/4615	---MCZ	200	added ('OK')	text/plain	etag:W/%221207-39b79107b5c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/28al_adopt.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/28al_adopt.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/Al_PGAA.htm)
18:25:57	35128/35128	---MCZ	200	added ('OK')	text/plain	etag:W/%228938-35008523fb800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/al.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/al.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/Al_PGAA.htm)
18:25:57	394034/394034	---MCZ	200	added ('OK')	text/plain	etag:W/%2260332-387829e367800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/28al_fit.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/28al_fit.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/Al_PGAA.htm)
18:25:57	6559/6559	---M--	200	added ('OK')	text/html	etag:%22199f-3b83bba669c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/29si.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/29si.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/Si_PGAA.htm)
18:25:57	74879/74879	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202002%2022:00:00%20GMT	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/Al_report.htm	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/Al_report.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Al/Al_PGAA.htm)
18:25:58	3517/3517	---M--	200	added ('OK')	text/html	etag:%22dbd-381c61bcc1800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/b29si.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/b29si.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/Si_PGAA.htm)
18:25:58	1699/1699	---MCZ	200	added ('OK')	text/plain	etag:W/%226a3-3675ef11e1800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/29si.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/29si.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/Si_PGAA.htm)
18:25:58	1699/1699	---MCZ	200	added ('OK')	text/plain	etag:W/%226a3-3657c24ed1800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/b29si.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/b29si.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/Si_PGAA.htm)
18:25:59	7268/7268	---MCZ	200	added ('OK')	text/plain	etag:W/%221c64-3675ef11e1800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/29si_e.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/29si_e.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/Si_PGAA.htm)
18:25:59	5078/5078	---MCZ	200	added ('OK')	text/plain	etag:W/%2213d6-3675ef11e1800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/b29si_e.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/b29si_e.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/Si_PGAA.htm)
18:26:00	33799/33799	---M--	200	added ('OK')	application/pdf	etag:%228407-38796bc0dd800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/28si(n,g).pdf	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/28si(n,g).pdf	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/Si_PGAA.htm)
18:26:00	5641/5641	---M--	200	added ('OK')	text/html	etag:%221609-382b781e49800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/29si_adopt.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/29si_adopt.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/Si_PGAA.htm)
18:26:00	1699/1699	---MCZ	200	added ('OK')	text/plain	etag:W/%226a3-382b781e49800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/29si_adopt.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/29si_adopt.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/Si_PGAA.htm)
18:26:01	13495/13495	---M--	200	added ('OK')	text/html	etag:%2234b7-3b83bba669c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/30si.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/30si.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/Si_PGAA.htm)
18:26:01	68479/68479	---MCZ	200	added ('OK')	text/plain	etag:W/%2210b7f-38796bc0dd800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/29si_fit.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/29si_fit.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/Si_PGAA.htm)
18:26:01	4181/4181	---M--	200	added ('OK')	text/html	etag:%221055-38796bc0dd800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/b30si.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/b30si.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/Si_PGAA.htm)
18:26:02	3076/3076	---MCZ	200	added ('OK')	text/plain	etag:W/%22c04-3675ef11e1800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/30si.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/30si.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/Si_PGAA.htm)
18:26:02	3076/3076	---MCZ	200	added ('OK')	text/plain	etag:W/%22c04-3657c24ed1800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/b30si.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/b30si.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/Si_PGAA.htm)
18:26:03	18737/18737	---MCZ	200	added ('OK')	text/plain	etag:W/%224931-3675ef11e1800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/30si_e.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/30si_e.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/Si_PGAA.htm)
18:26:03	7034/7034	---MCZ	200	added ('OK')	text/plain	etag:W/%221b7a-3675ef11e1800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/b30si_e.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/b30si_e.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/Si_PGAA.htm)
18:26:04	19595/19595	---M--	200	added ('OK')	application/pdf	etag:%224c8b-38796bc0dd800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/29si(n,g).pdf	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/29si(n,g).pdf	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/Si_PGAA.htm)
18:26:04	13105/13105	---M--	200	added ('OK')	text/html	etag:%223331-38796bc0dd800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/30si_adopt.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/30si_adopt.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/Si_PGAA.htm)
18:26:04	3076/3076	---MCZ	200	added ('OK')	text/plain	etag:W/%22c04-38796bc0dd800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/30si_adopt.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/30si_adopt.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/Si_PGAA.htm)
18:26:05	5247/5247	---M--	200	added ('OK')	text/html	etag:%22147f-3b83bba669c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/31si.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/31si.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/Si_PGAA.htm)
18:26:05	131404/131404	---MCZ	200	added ('OK')	text/plain	etag:W/%222014c-38796bc0dd800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/30si_fit.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/30si_fit.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Si/Si_PGAA.htm)
